version,variant,size,regime,protocol,config,seed,f1,precision,recall,balanced_accuracy,auroc,auprc,runtime_seconds,positive_rate,positive_count,test_count,actual_backend,source_path
V26,hi-medium,medium,hi,late_window_holdout,graphsage_edge_minibatch_h32,10,0.01359325361551483,0.006852998391380794,0.8262544634467205,0.813088465862565,0.9039100467749666,0.013588353139898856,204.209,0.0016681171124174876,10642,6379648,cuda:0,results/v26_imported/ibm_aml/hi-medium/V26_IBM_AML_HI_MEDIUM_SEEDS_9_10_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_medium__late_window_holdout__graphsage_edge_minibatch_h32__seed10.json
V26,hi-medium,medium,hi,late_window_holdout,graphsage_edge_minibatch_h32,9,0.03128064854751481,0.016007518415485113,0.6818267242999436,0.8058976155797849,0.8913780595802566,0.04145727353572778,209.282,0.0016681171124174876,10642,6379648,cuda:0,results/v26_imported/ibm_aml/hi-medium/V26_IBM_AML_HI_MEDIUM_SEEDS_9_10_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_medium__late_window_holdout__graphsage_edge_minibatch_h32__seed9.json
V26,hi-medium,medium,hi,late_window_holdout,hist_gradient_boosting_edge_features,10,0.0,0.0,0.0,0.4999963102562629,0.9420238475018182,0.15674148811587132,108.194,0.0016681171124174876,10642,6379648,sklearn_cpu,results/v26_imported/ibm_aml/hi-medium/V26_IBM_AML_HI_MEDIUM_SEEDS_9_10_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_medium__late_window_holdout__hist_gradient_boosting_edge_features__seed10.json
V26,hi-medium,medium,hi,late_window_holdout,hist_gradient_boosting_edge_features,9,0.002993731873889045,0.3404255319148936,0.0015034767900770532,0.5007493047342758,0.9419426176799153,0.18320173571273238,99.412,0.0016681171124174876,10642,6379648,sklearn_cpu,results/v26_imported/ibm_aml/hi-medium/V26_IBM_AML_HI_MEDIUM_SEEDS_9_10_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_medium__late_window_holdout__hist_gradient_boosting_edge_features__seed9.json
V26,hi-medium,medium,hi,late_window_holdout,logistic_regression_edge_features,10,0.02009779880265791,0.01016078139254597,0.9126104115767713,0.882029879308869,0.916557566471002,0.015724064819841413,49.34,0.0016681171124174876,10642,6379648,sklearn_cpu,results/v26_imported/ibm_aml/hi-medium/V26_IBM_AML_HI_MEDIUM_SEEDS_9_10_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_medium__late_window_holdout__logistic_regression_edge_features__seed10.json
V26,hi-medium,medium,hi,late_window_holdout,logistic_regression_edge_features,9,0.02009779880265791,0.01016078139254597,0.9126104115767713,0.882029879308869,0.916557566471002,0.015724064819841413,49.114,0.0016681171124174876,10642,6379648,sklearn_cpu,results/v26_imported/ibm_aml/hi-medium/V26_IBM_AML_HI_MEDIUM_SEEDS_9_10_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_medium__late_window_holdout__logistic_regression_edge_features__seed9.json
V26,hi-small,small,hi,early_to_late_transfer,graphsage_edge_minibatch_h32,1,0.01607771844108624,0.008173580273656089,0.4877208099956915,0.6987103474439551,0.7048184689909345,0.007742112861346503,28.532,0.0015234617040716665,2321,1523504,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_1_2_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__graphsage_edge_minibatch_h32__seed1.json
V26,hi-small,small,hi,early_to_late_transfer,graphsage_edge_minibatch_h32,2,0.010372956673543881,0.005224971141147767,0.7040068935803533,0.7497491486551068,0.7676414059794503,0.004227645562385827,29.053,0.0015234617040716665,2321,1523504,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_1_2_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__graphsage_edge_minibatch_h32__seed2.json
V26,hi-small,small,hi,early_to_late_transfer,hist_gradient_boosting_edge_features,1,0.047031611410948346,0.22344322344322345,0.026281775096940973,0.5130712049396062,0.8902221721870882,0.06199292973168618,5.263,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_1_2_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__hist_gradient_boosting_edge_features__seed1.json
V26,hi-small,small,hi,early_to_late_transfer,hist_gradient_boosting_edge_features,2,0.0397456279809221,0.2564102564102564,0.021542438604049977,0.5107235590270942,0.8932958096509336,0.06010167564191241,5.428,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_1_2_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__hist_gradient_boosting_edge_features__seed2.json
V26,hi-small,small,hi,early_to_late_transfer,logistic_regression_edge_features,1,0.016631526873108045,0.00839224014961803,0.9125376992675571,0.8740111594018998,0.9138199058907628,0.014388143729677273,7.707,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_1_2_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__logistic_regression_edge_features__seed1.json
V26,hi-small,small,hi,early_to_late_transfer,logistic_regression_edge_features,2,0.016631526873108045,0.00839224014961803,0.9125376992675571,0.8740111594018998,0.9138199058907628,0.014388143729677273,7.699,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_1_2_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__logistic_regression_edge_features__seed2.json
V26,hi-small,small,hi,late_window_holdout,graphsage_edge_minibatch_h32,1,0.008571853393799718,0.004314748356241791,0.6416249304396215,0.6895976767652524,0.6777830618688164,0.0031845682649354412,39.0,0.001769277195621802,1797,1015669,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_1_2_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__graphsage_edge_minibatch_h32__seed1.json
V26,hi-small,small,hi,late_window_holdout,graphsage_edge_minibatch_h32,2,0.020015976054281858,0.01017588408827813,0.6065664997217585,0.7509955843567524,0.7678635919124233,0.012923321880899606,35.737,0.001769277195621802,1797,1015669,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_1_2_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__graphsage_edge_minibatch_h32__seed2.json
V26,hi-small,small,hi,late_window_holdout,hist_gradient_boosting_edge_features,1,0.0856995353639649,0.5928571428571429,0.04618809126321647,0.5230659355743229,0.9200942269516179,0.11481543860681931,5.336,0.001769277195621802,1797,1015669,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_1_2_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__hist_gradient_boosting_edge_features__seed1.json
V26,hi-small,small,hi,late_window_holdout,hist_gradient_boosting_edge_features,2,0.07605633802816901,0.24324324324324326,0.045075125208681135,0.5224132865616054,0.9198538864969756,0.09183978581173335,5.305,0.001769277195621802,1797,1015669,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_1_2_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__hist_gradient_boosting_edge_features__seed2.json
V26,hi-small,small,hi,late_window_holdout,logistic_regression_edge_features,1,0.020404142398010073,0.01031621020912583,0.9220923761825265,0.8826516767525538,0.9228935689370257,0.01725606417521412,9.57,0.001769277195621802,1797,1015669,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_1_2_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__logistic_regression_edge_features__seed1.json
V26,hi-small,small,hi,late_window_holdout,logistic_regression_edge_features,2,0.020404142398010073,0.01031621020912583,0.9220923761825265,0.8826516767525538,0.9228935689370257,0.01725606417521412,9.401,0.001769277195621802,1797,1015669,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_1_2_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__logistic_regression_edge_features__seed2.json
V26,hi-small,small,hi,early_to_late_transfer,graphsage_edge_minibatch_h32,3,0.007573989711955033,0.0038094217486598133,0.6432572167169324,0.6932975660052451,0.6691235281005755,0.0035423153044869342,26.058,0.0015234617040716665,2321,1523504,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_3_4_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__graphsage_edge_minibatch_h32__seed3.json
V26,hi-small,small,hi,early_to_late_transfer,graphsage_edge_minibatch_h32,4,0.008633698451189574,0.0043420694932490254,0.7432141318397243,0.741592794132707,0.7788612449230088,0.0034895095871567447,23.992,0.0015234617040716665,2321,1523504,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_3_4_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__graphsage_edge_minibatch_h32__seed4.json
V26,hi-small,small,hi,early_to_late_transfer,hist_gradient_boosting_edge_features,3,0.059848484848484845,0.2476489028213166,0.034037052994398964,0.5169396405249003,0.908875260667801,0.06658379607228881,5.384,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_3_4_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__hist_gradient_boosting_edge_features__seed3.json
V26,hi-small,small,hi,early_to_late_transfer,hist_gradient_boosting_edge_features,4,0.09736030167980803,0.23825503355704697,0.06118052563550194,0.530441036853485,0.9111899840358237,0.0669880975245254,5.363,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_3_4_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__hist_gradient_boosting_edge_features__seed4.json
V26,hi-small,small,hi,early_to_late_transfer,logistic_regression_edge_features,3,0.016631526873108045,0.00839224014961803,0.9125376992675571,0.8740111594018998,0.9138199058907628,0.014388143729677273,8.047,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_3_4_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__logistic_regression_edge_features__seed3.json
V26,hi-small,small,hi,early_to_late_transfer,logistic_regression_edge_features,4,0.016631526873108045,0.00839224014961803,0.9125376992675571,0.8740111594018998,0.9138199058907628,0.014388143729677273,7.027,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_3_4_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__logistic_regression_edge_features__seed4.json
V26,hi-small,small,hi,late_window_holdout,graphsage_edge_minibatch_h32,3,0.013146629739653063,0.006641895030190432,0.6366165831942125,0.7339307764867176,0.7262907508533005,0.008019845920968625,34.851,0.001769277195621802,1797,1015669,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_3_4_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__graphsage_edge_minibatch_h32__seed3.json
V26,hi-small,small,hi,late_window_holdout,graphsage_edge_minibatch_h32,4,0.017910577529180766,0.00907342426333485,0.6878130217028381,0.7773369636107417,0.8139647110222992,0.013618132060398427,32.365,0.001769277195621802,1797,1015669,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_3_4_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__graphsage_edge_minibatch_h32__seed4.json
V26,hi-small,small,hi,late_window_holdout,hist_gradient_boosting_edge_features,3,0.04725992961287079,0.24479166666666666,0.02615470228158041,0.5130058431003275,0.9226071627208731,0.09812559766000263,5.527,0.001769277195621802,1797,1015669,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_3_4_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__hist_gradient_boosting_edge_features__seed3.json
V26,hi-small,small,hi,late_window_holdout,hist_gradient_boosting_edge_features,4,0.10114942528735632,0.291005291005291,0.06121313299944352,0.5304743999145907,0.9092181598545553,0.08808809409288572,5.786,0.001769277195621802,1797,1015669,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_3_4_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__hist_gradient_boosting_edge_features__seed4.json
V26,hi-small,small,hi,late_window_holdout,logistic_regression_edge_features,3,0.020404142398010073,0.01031621020912583,0.9220923761825265,0.8826516767525538,0.9228935689370257,0.01725606417521412,10.152,0.001769277195621802,1797,1015669,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_3_4_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__logistic_regression_edge_features__seed3.json
V26,hi-small,small,hi,late_window_holdout,logistic_regression_edge_features,4,0.020404142398010073,0.01031621020912583,0.9220923761825265,0.8826516767525538,0.9228935689370257,0.01725606417521412,9.385,0.001769277195621802,1797,1015669,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_3_4_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__logistic_regression_edge_features__seed4.json
V26,hi-small,small,hi,early_to_late_transfer,graphsage_edge_minibatch_h32,5,0.010890179992702457,0.005496240053748209,0.5850926324859974,0.7117802282706771,0.6985228186467836,0.00377045057388015,23.215,0.0015234617040716665,2321,1523504,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_5_6_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__graphsage_edge_minibatch_h32__seed5.json
V26,hi-small,small,hi,early_to_late_transfer,graphsage_edge_minibatch_h32,6,0.0074786881261176795,0.003758275076070716,0.7423524342955623,0.721052267563806,0.7286857039924552,0.0029461157566850835,23.089,0.0015234617040716665,2321,1523504,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_5_6_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__graphsage_edge_minibatch_h32__seed6.json
V26,hi-small,small,hi,early_to_late_transfer,hist_gradient_boosting_edge_features,5,0.019991670137442734,0.3,0.01034037052994399,0.5051517785381022,0.8828798372318758,0.05790294345300425,4.986,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_5_6_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__hist_gradient_boosting_edge_features__seed5.json
V26,hi-small,small,hi,early_to_late_transfer,hist_gradient_boosting_edge_features,6,0.018961253091508656,0.21904761904761905,0.00990952175786299,0.5049278081717293,0.8801596104533878,0.0500620186876322,5.009,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_5_6_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__hist_gradient_boosting_edge_features__seed6.json
V26,hi-small,small,hi,early_to_late_transfer,logistic_regression_edge_features,5,0.016631526873108045,0.00839224014961803,0.9125376992675571,0.8740111594018998,0.9138199058907628,0.014388143729677273,6.597,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_5_6_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__logistic_regression_edge_features__seed5.json
V26,hi-small,small,hi,early_to_late_transfer,logistic_regression_edge_features,6,0.016631526873108045,0.00839224014961803,0.9125376992675571,0.8740111594018998,0.9138199058907628,0.014388143729677273,7.244,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_5_6_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__logistic_regression_edge_features__seed6.json
V26,hi-small,small,hi,late_window_holdout,graphsage_edge_minibatch_h32,5,0.010347630216194878,0.005217358723854663,0.6199220923761826,0.7052121232471283,0.6777759032433853,0.003996489078229435,33.588,0.001769277195621802,1797,1015669,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_5_6_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__graphsage_edge_minibatch_h32__seed5.json
V26,hi-small,small,hi,late_window_holdout,graphsage_edge_minibatch_h32,6,0.01653056877085848,0.008372113095452159,0.6477462437395659,0.7558817975211471,0.7989491718570585,0.012122626905015185,30.83,0.001769277195621802,1797,1015669,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_5_6_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__graphsage_edge_minibatch_h32__seed6.json
V26,hi-small,small,hi,late_window_holdout,hist_gradient_boosting_edge_features,5,0.05054151624548736,0.34507042253521125,0.027267668336115748,0.5135879703903818,0.908522838189196,0.08739314318291408,10.042,0.001769277195621802,1797,1015669,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_5_6_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__hist_gradient_boosting_edge_features__seed5.json
V26,hi-small,small,hi,late_window_holdout,hist_gradient_boosting_edge_features,6,0.053691275167785234,0.37142857142857144,0.028937117417918753,0.514425160725782,0.9115632371778752,0.09485971466045566,5.414,0.001769277195621802,1797,1015669,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_5_6_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__hist_gradient_boosting_edge_features__seed6.json
V26,hi-small,small,hi,late_window_holdout,logistic_regression_edge_features,5,0.020404142398010073,0.01031621020912583,0.9220923761825265,0.8826516767525538,0.9228935689370257,0.01725606417521412,8.879,0.001769277195621802,1797,1015669,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_5_6_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__logistic_regression_edge_features__seed5.json
V26,hi-small,small,hi,late_window_holdout,logistic_regression_edge_features,6,0.020404142398010073,0.01031621020912583,0.9220923761825265,0.8826516767525538,0.9228935689370257,0.01725606417521412,8.628,0.001769277195621802,1797,1015669,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_5_6_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__logistic_regression_edge_features__seed6.json
V26,hi-small,small,hi,early_to_late_transfer,graphsage_edge_minibatch_h32,7,0.00774382152927517,0.0038953420157221636,0.6436880654890134,0.6962703838146935,0.6793902560036253,0.002849312032215624,23.289,0.0015234617040716665,2321,1523504,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_7_8_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__graphsage_edge_minibatch_h32__seed7.json
V26,hi-small,small,hi,early_to_late_transfer,graphsage_edge_minibatch_h32,8,0.007669654454032227,0.0038578569876113887,0.6423955191727704,0.6946538131972919,0.7052516477768427,0.003113606869538885,22.835,0.0015234617040716665,2321,1523504,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_7_8_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__graphsage_edge_minibatch_h32__seed8.json
V26,hi-small,small,hi,early_to_late_transfer,hist_gradient_boosting_edge_features,7,0.0715538407576289,0.19245283018867926,0.043946574752261956,0.5218326073921974,0.9102379555107039,0.07462358731250021,5.139,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_7_8_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__hist_gradient_boosting_edge_features__seed7.json
V26,hi-small,small,hi,early_to_late_transfer,hist_gradient_boosting_edge_features,8,0.025275173257236036,0.23484848484848486,0.013356311934510987,0.5066449581205795,0.9109891071894654,0.07450843151564587,6.592,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_7_8_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__hist_gradient_boosting_edge_features__seed8.json
V26,hi-small,small,hi,early_to_late_transfer,logistic_regression_edge_features,7,0.016631526873108045,0.00839224014961803,0.9125376992675571,0.8740111594018998,0.9138199058907628,0.014388143729677273,7.704,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_7_8_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__logistic_regression_edge_features__seed7.json
V26,hi-small,small,hi,early_to_late_transfer,logistic_regression_edge_features,8,0.016631526873108045,0.00839224014961803,0.9125376992675571,0.8740111594018998,0.9138199058907628,0.014388143729677273,7.769,0.0015234617040716665,2321,1523504,sklearn_cpu,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_7_8_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__early_to_late_transfer__logistic_regression_edge_features__seed8.json
V26,hi-small,small,hi,late_window_holdout,graphsage_edge_minibatch_h32,7,0.009190812179134837,0.004626492599117616,0.6839176405119644,0.711560209780498,0.7332545628762899,0.003948209086690907,34.247,0.001769277195621802,1797,1015669,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_7_8_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__graphsage_edge_minibatch_h32__seed7.json
V26,hi-small,small,hi,late_window_holdout,graphsage_edge_minibatch_h32,8,0.008909946369229756,0.004481470081057018,0.7534780189204229,0.7284071687544813,0.7546587253033816,0.004610770713893905,32.176,0.001769277195621802,1797,1015669,cuda:0,results/v26_imported/ibm_aml/hi-small/V26_IBM_AML_HI_SMALL_SEEDS_7_8_T4_SINGLEGPU_SINGLEZIP/json/ibm_aml_hi_small__late_window_holdout__graphsage_edge_minibatch_h32__seed8.json
